,y
8058,-0.3539381343271214
10020,-0.3539381343271214
32661,-0.3539381343271214
27545,-0.3539381343271214
4767,-0.3539381343271214
19776,-0.3539381343271214
24630,-0.3539381343271214
32709,-0.3539381343271214
7484,-0.3539381343271214
2088,-0.3539381343271214
37621,-0.3539381343271214
1093,-0.3539381343271214
15675,-0.3539381343271214
9336,-0.3539381343271214
22566,-0.3539381343271214
33367,-0.3539381343271214
19810,-0.3539381343271214
5278,-0.3539381343271214
15737,-0.3539381343271214
15390,-0.3539381343271214
4550,-0.3539381343271214
12419,-0.3539381343271214
3912,-0.3539381343271214
26657,-0.3539381343271214
5003,-0.3539381343271214
9251,-0.3539381343271214
20902,-0.3539381343271214
7622,-0.3539381343271214
19602,-0.3539381343271214
17107,-0.3539381343271214
18685,-0.3539381343271214
1610,-0.3539381343271214
3257,-0.3539381343271214
4444,-0.3539381343271214
6826,-0.3539381343271214
29208,-0.3539381343271214
23202,-0.3539381343271214
9691,-0.3539381343271214
1225,-0.3539381343271214
22533,-0.3539381343271214
14506,-0.3539381343271214
14807,-0.3539381343271214
429,-0.3539381343271214
27335,-0.3539381343271214
4195,-0.3539381343271214
25172,-0.3539381343271214
30228,-0.3539381343271214
35826,2.825352520719812
36629,2.825352520719812
31794,-0.3539381343271214
33393,-0.3539381343271214
35544,2.825352520719812
22720,-0.3539381343271214
24436,-0.3539381343271214
32769,-0.3539381343271214
25511,2.825352520719812
11723,-0.3539381343271214
12174,-0.3539381343271214
22302,-0.3539381343271214
8140,-0.3539381343271214
33116,-0.3539381343271214
7531,-0.3539381343271214
24535,-0.3539381343271214
17885,-0.3539381343271214
36482,2.825352520719812
9763,-0.3539381343271214
11401,-0.3539381343271214
9129,-0.3539381343271214
26435,-0.3539381343271214
23320,-0.3539381343271214
30173,-0.3539381343271214
25709,-0.3539381343271214
21841,-0.3539381343271214
14960,-0.3539381343271214
33120,-0.3539381343271214
26558,-0.3539381343271214
6820,2.825352520719812
22980,-0.3539381343271214
1568,-0.3539381343271214
17051,-0.3539381343271214
19570,-0.3539381343271214
11117,-0.3539381343271214
30200,-0.3539381343271214
17490,-0.3539381343271214
5708,-0.3539381343271214
33906,2.825352520719812
15304,-0.3539381343271214
12420,-0.3539381343271214
34342,-0.3539381343271214
24827,-0.3539381343271214
20047,-0.3539381343271214
27110,-0.3539381343271214
4301,2.825352520719812
15493,-0.3539381343271214
6872,-0.3539381343271214
35766,2.825352520719812
33547,2.825352520719812
28721,-0.3539381343271214
22397,-0.3539381343271214
18369,-0.3539381343271214
12661,2.825352520719812
8751,-0.3539381343271214
29469,-0.3539381343271214
14637,-0.3539381343271214
15218,-0.3539381343271214
8909,-0.3539381343271214
26390,-0.3539381343271214
7983,-0.3539381343271214
32969,-0.3539381343271214
9023,-0.3539381343271214
23916,-0.3539381343271214
34657,-0.3539381343271214
8783,-0.3539381343271214
32432,-0.3539381343271214
13167,-0.3539381343271214
9311,-0.3539381343271214
16513,-0.3539381343271214
7163,-0.3539381343271214
27372,2.825352520719812
14910,-0.3539381343271214
4802,-0.3539381343271214
8328,-0.3539381343271214
28106,2.825352520719812
3134,-0.3539381343271214
30986,-0.3539381343271214
18143,-0.3539381343271214
34459,2.825352520719812
13631,-0.3539381343271214
35042,-0.3539381343271214
21326,-0.3539381343271214
21760,-0.3539381343271214
2047,-0.3539381343271214
27928,2.825352520719812
3933,-0.3539381343271214
24642,-0.3539381343271214
13275,-0.3539381343271214
16461,-0.3539381343271214
22343,-0.3539381343271214
3496,-0.3539381343271214
7708,-0.3539381343271214
774,-0.3539381343271214
9567,-0.3539381343271214
17974,-0.3539381343271214
310,-0.3539381343271214
2228,-0.3539381343271214
1067,-0.3539381343271214
29042,2.825352520719812
17110,-0.3539381343271214
21875,-0.3539381343271214
27727,-0.3539381343271214
14410,-0.3539381343271214
28935,-0.3539381343271214
18773,2.825352520719812
466,-0.3539381343271214
15052,-0.3539381343271214
31809,-0.3539381343271214
23863,-0.3539381343271214
16985,-0.3539381343271214
20408,-0.3539381343271214
5642,-0.3539381343271214
11280,-0.3539381343271214
4412,-0.3539381343271214
23853,2.825352520719812
31831,-0.3539381343271214
12051,-0.3539381343271214
34765,-0.3539381343271214
30593,-0.3539381343271214
33608,-0.3539381343271214
10189,-0.3539381343271214
7516,-0.3539381343271214
126,-0.3539381343271214
7339,-0.3539381343271214
11141,-0.3539381343271214
32812,-0.3539381343271214
8370,-0.3539381343271214
28045,2.825352520719812
13335,-0.3539381343271214
29543,-0.3539381343271214
29465,-0.3539381343271214
14625,-0.3539381343271214
3105,2.825352520719812
31723,-0.3539381343271214
28643,-0.3539381343271214
27430,-0.3539381343271214
14123,-0.3539381343271214
16208,-0.3539381343271214
3844,-0.3539381343271214
29917,-0.3539381343271214
33260,2.825352520719812
26304,-0.3539381343271214
30852,-0.3539381343271214
28043,2.825352520719812
24817,-0.3539381343271214
800,-0.3539381343271214
2078,-0.3539381343271214
4034,-0.3539381343271214
17807,-0.3539381343271214
5485,-0.3539381343271214
31997,-0.3539381343271214
25132,-0.3539381343271214
2004,-0.3539381343271214
1784,-0.3539381343271214
34736,2.825352520719812
23481,-0.3539381343271214
10433,-0.3539381343271214
7194,-0.3539381343271214
11719,-0.3539381343271214
35537,-0.3539381343271214
17321,-0.3539381343271214
7354,-0.3539381343271214
16663,-0.3539381343271214
20622,-0.3539381343271214
2076,-0.3539381343271214
29265,-0.3539381343271214
18347,-0.3539381343271214
11680,-0.3539381343271214
16183,-0.3539381343271214
13004,-0.3539381343271214
915,-0.3539381343271214
3022,-0.3539381343271214
4015,-0.3539381343271214
5828,-0.3539381343271214
28075,2.825352520719812
19715,-0.3539381343271214
27954,-0.3539381343271214
10754,-0.3539381343271214
8405,-0.3539381343271214
33865,-0.3539381343271214
9681,-0.3539381343271214
38217,2.825352520719812
24469,-0.3539381343271214
28848,-0.3539381343271214
30751,-0.3539381343271214
23672,-0.3539381343271214
15916,-0.3539381343271214
33399,-0.3539381343271214
9430,-0.3539381343271214
19423,-0.3539381343271214
14601,-0.3539381343271214
21390,-0.3539381343271214
604,-0.3539381343271214
25092,-0.3539381343271214
13357,-0.3539381343271214
20381,-0.3539381343271214
16563,-0.3539381343271214
22965,-0.3539381343271214
12517,-0.3539381343271214
875,-0.3539381343271214
10822,-0.3539381343271214
23874,-0.3539381343271214
37365,-0.3539381343271214
17235,-0.3539381343271214
37891,-0.3539381343271214
31454,-0.3539381343271214
5517,-0.3539381343271214
11309,-0.3539381343271214
18877,-0.3539381343271214
5510,-0.3539381343271214
28052,2.825352520719812
37237,2.825352520719812
16120,2.825352520719812
4089,-0.3539381343271214
8581,-0.3539381343271214
20203,-0.3539381343271214
15287,-0.3539381343271214
29127,-0.3539381343271214
21407,-0.3539381343271214
9822,-0.3539381343271214
37537,-0.3539381343271214
9692,-0.3539381343271214
33661,-0.3539381343271214
19618,-0.3539381343271214
17543,-0.3539381343271214
24012,-0.3539381343271214
27524,-0.3539381343271214
16721,-0.3539381343271214
28130,-0.3539381343271214
25773,-0.3539381343271214
24311,-0.3539381343271214
14454,-0.3539381343271214
9984,-0.3539381343271214
14133,-0.3539381343271214
9821,-0.3539381343271214
28109,-0.3539381343271214
18009,-0.3539381343271214
29235,-0.3539381343271214
1853,-0.3539381343271214
3467,-0.3539381343271214
31532,-0.3539381343271214
26360,-0.3539381343271214
20801,-0.3539381343271214
22941,-0.3539381343271214
6016,-0.3539381343271214
23667,2.825352520719812
6450,-0.3539381343271214
2675,-0.3539381343271214
10714,-0.3539381343271214
37240,2.825352520719812
21074,-0.3539381343271214
17287,-0.3539381343271214
4122,-0.3539381343271214
17702,-0.3539381343271214
13823,-0.3539381343271214
17194,-0.3539381343271214
15739,-0.3539381343271214
21299,-0.3539381343271214
18701,-0.3539381343271214
1426,-0.3539381343271214
25565,-0.3539381343271214
29323,-0.3539381343271214
35107,2.825352520719812
9334,-0.3539381343271214
3981,-0.3539381343271214
8763,2.825352520719812
8173,-0.3539381343271214
31237,2.825352520719812
23666,2.825352520719812
8030,-0.3539381343271214
32773,-0.3539381343271214
11572,-0.3539381343271214
1680,-0.3539381343271214
22254,-0.3539381343271214
10435,2.825352520719812
29966,-0.3539381343271214
37387,2.825352520719812
27555,-0.3539381343271214
33968,-0.3539381343271214
17106,-0.3539381343271214
1183,-0.3539381343271214
1579,-0.3539381343271214
17064,-0.3539381343271214
18089,-0.3539381343271214
23420,-0.3539381343271214
3992,-0.3539381343271214
17151,-0.3539381343271214
22613,-0.3539381343271214
20827,2.825352520719812
26331,-0.3539381343271214
36033,-0.3539381343271214
8505,-0.3539381343271214
21651,-0.3539381343271214
16124,-0.3539381343271214
37011,2.825352520719812
2769,-0.3539381343271214
24998,-0.3539381343271214
8,-0.3539381343271214
7097,-0.3539381343271214
1062,-0.3539381343271214
32842,-0.3539381343271214
20260,-0.3539381343271214
3864,-0.3539381343271214
5803,-0.3539381343271214
37956,-0.3539381343271214
27702,-0.3539381343271214
29411,-0.3539381343271214
16388,-0.3539381343271214
35499,-0.3539381343271214
15772,-0.3539381343271214
25099,-0.3539381343271214
33533,2.825352520719812
26654,-0.3539381343271214
26610,-0.3539381343271214
37838,2.825352520719812
33269,-0.3539381343271214
31758,-0.3539381343271214
8225,-0.3539381343271214
20352,-0.3539381343271214
23817,-0.3539381343271214
24756,-0.3539381343271214
34663,-0.3539381343271214
9889,-0.3539381343271214
31845,-0.3539381343271214
20202,-0.3539381343271214
16689,-0.3539381343271214
38096,2.825352520719812
11041,-0.3539381343271214
20809,-0.3539381343271214
14439,-0.3539381343271214
19881,-0.3539381343271214
3045,-0.3539381343271214
30227,-0.3539381343271214
33435,-0.3539381343271214
34519,2.825352520719812
16787,-0.3539381343271214
29893,-0.3539381343271214
14600,-0.3539381343271214
28985,-0.3539381343271214
27074,-0.3539381343271214
29074,-0.3539381343271214
30112,-0.3539381343271214
22968,-0.3539381343271214
10951,-0.3539381343271214
37177,-0.3539381343271214
14187,-0.3539381343271214
28896,-0.3539381343271214
7900,2.825352520719812
15967,-0.3539381343271214
35457,2.825352520719812
27040,-0.3539381343271214
7170,-0.3539381343271214
24391,-0.3539381343271214
28037,2.825352520719812
8455,-0.3539381343271214
11416,-0.3539381343271214
12106,-0.3539381343271214
3975,-0.3539381343271214
28454,-0.3539381343271214
26927,-0.3539381343271214
24624,-0.3539381343271214
16533,-0.3539381343271214
7104,-0.3539381343271214
23728,-0.3539381343271214
22431,-0.3539381343271214
33634,2.825352520719812
17075,2.825352520719812
1003,-0.3539381343271214
5335,-0.3539381343271214
28172,2.825352520719812
21240,-0.3539381343271214
8230,-0.3539381343271214
11755,-0.3539381343271214
31704,-0.3539381343271214
14623,2.825352520719812
4033,-0.3539381343271214
10609,-0.3539381343271214
4938,-0.3539381343271214
10475,-0.3539381343271214
11540,-0.3539381343271214
6213,-0.3539381343271214
23684,-0.3539381343271214
38080,2.825352520719812
32265,2.825352520719812
25526,-0.3539381343271214
16241,-0.3539381343271214
30371,-0.3539381343271214
3075,-0.3539381343271214
3681,-0.3539381343271214
5017,-0.3539381343271214
26989,-0.3539381343271214
28570,-0.3539381343271214
32255,-0.3539381343271214
37313,2.825352520719812
31837,-0.3539381343271214
13575,-0.3539381343271214
23231,-0.3539381343271214
23318,-0.3539381343271214
38059,-0.3539381343271214
25056,-0.3539381343271214
3654,-0.3539381343271214
37705,2.825352520719812
33877,-0.3539381343271214
20361,-0.3539381343271214
4477,-0.3539381343271214
5596,-0.3539381343271214
8846,-0.3539381343271214
17484,-0.3539381343271214
25164,-0.3539381343271214
17737,-0.3539381343271214
31035,-0.3539381343271214
22243,-0.3539381343271214
21359,-0.3539381343271214
21545,-0.3539381343271214
35400,-0.3539381343271214
13574,-0.3539381343271214
29996,-0.3539381343271214
20254,-0.3539381343271214
5674,2.825352520719812
22175,-0.3539381343271214
10679,-0.3539381343271214
24819,-0.3539381343271214
6069,-0.3539381343271214
17559,-0.3539381343271214
2033,-0.3539381343271214
24331,-0.3539381343271214
37122,-0.3539381343271214
5301,-0.3539381343271214
37659,-0.3539381343271214
3815,2.825352520719812
1127,-0.3539381343271214
24098,-0.3539381343271214
38214,-0.3539381343271214
3301,-0.3539381343271214
14194,-0.3539381343271214
15980,-0.3539381343271214
13656,-0.3539381343271214
36656,-0.3539381343271214
31067,-0.3539381343271214
34487,2.825352520719812
34721,2.825352520719812
13085,-0.3539381343271214
26484,-0.3539381343271214
1536,-0.3539381343271214
16634,-0.3539381343271214
17941,-0.3539381343271214
17324,-0.3539381343271214
1345,-0.3539381343271214
38038,-0.3539381343271214
13307,-0.3539381343271214
20325,-0.3539381343271214
18351,-0.3539381343271214
7631,-0.3539381343271214
24739,-0.3539381343271214
23494,-0.3539381343271214
3923,-0.3539381343271214
4396,-0.3539381343271214
31947,-0.3539381343271214
25573,-0.3539381343271214
36283,-0.3539381343271214
6721,-0.3539381343271214
31386,2.825352520719812
19956,-0.3539381343271214
35881,-0.3539381343271214
11285,-0.3539381343271214
31136,-0.3539381343271214
4101,-0.3539381343271214
7303,2.825352520719812
13852,-0.3539381343271214
21855,2.825352520719812
37495,2.825352520719812
33858,2.825352520719812
17359,-0.3539381343271214
17669,-0.3539381343271214
13088,-0.3539381343271214
9192,2.825352520719812
28331,-0.3539381343271214
14978,-0.3539381343271214
12179,-0.3539381343271214
34617,-0.3539381343271214
17065,-0.3539381343271214
12244,-0.3539381343271214
26193,-0.3539381343271214
34445,2.825352520719812
27718,-0.3539381343271214
27059,-0.3539381343271214
35742,2.825352520719812
13276,-0.3539381343271214
30218,-0.3539381343271214
34845,-0.3539381343271214
7027,-0.3539381343271214
6049,-0.3539381343271214
33068,-0.3539381343271214
8706,-0.3539381343271214
29748,-0.3539381343271214
5893,-0.3539381343271214
37827,-0.3539381343271214
25550,-0.3539381343271214
13807,-0.3539381343271214
7757,-0.3539381343271214
8565,-0.3539381343271214
26529,2.825352520719812
22128,-0.3539381343271214
16869,-0.3539381343271214
16585,-0.3539381343271214
9614,-0.3539381343271214
28820,-0.3539381343271214
24415,-0.3539381343271214
3364,-0.3539381343271214
21347,-0.3539381343271214
15709,-0.3539381343271214
11885,-0.3539381343271214
16032,-0.3539381343271214
34202,-0.3539381343271214
23047,-0.3539381343271214
18900,-0.3539381343271214
6005,-0.3539381343271214
5693,-0.3539381343271214
29499,-0.3539381343271214
25927,2.825352520719812
12775,-0.3539381343271214
29819,-0.3539381343271214
25023,-0.3539381343271214
15426,-0.3539381343271214
34006,2.825352520719812
1260,-0.3539381343271214
37200,2.825352520719812
137,-0.3539381343271214
35174,2.825352520719812
13336,2.825352520719812
33875,-0.3539381343271214
11577,-0.3539381343271214
21572,-0.3539381343271214
12182,-0.3539381343271214
20802,-0.3539381343271214
12367,2.825352520719812
35360,-0.3539381343271214
19063,-0.3539381343271214
18081,-0.3539381343271214
9704,-0.3539381343271214
6878,-0.3539381343271214
5405,-0.3539381343271214
1004,-0.3539381343271214
3682,-0.3539381343271214
10067,-0.3539381343271214
4999,-0.3539381343271214
10470,-0.3539381343271214
15519,-0.3539381343271214
36191,-0.3539381343271214
33397,-0.3539381343271214
5287,-0.3539381343271214
10819,-0.3539381343271214
9325,-0.3539381343271214
36366,2.825352520719812
24963,2.825352520719812
38104,-0.3539381343271214
27076,-0.3539381343271214
19335,-0.3539381343271214
7050,-0.3539381343271214
21235,-0.3539381343271214
12743,-0.3539381343271214
16749,-0.3539381343271214
24712,2.825352520719812
4422,-0.3539381343271214
346,-0.3539381343271214
2649,-0.3539381343271214
11999,-0.3539381343271214
13100,-0.3539381343271214
13844,-0.3539381343271214
10083,-0.3539381343271214
955,-0.3539381343271214
30225,-0.3539381343271214
531,-0.3539381343271214
8452,-0.3539381343271214
2274,-0.3539381343271214
23895,-0.3539381343271214
10555,-0.3539381343271214
16837,-0.3539381343271214
30821,-0.3539381343271214
33981,-0.3539381343271214
34308,2.825352520719812
22416,-0.3539381343271214
6645,-0.3539381343271214
11489,2.825352520719812
33136,-0.3539381343271214
5856,-0.3539381343271214
885,-0.3539381343271214
27007,-0.3539381343271214
34937,-0.3539381343271214
15273,-0.3539381343271214
28091,2.825352520719812
2583,-0.3539381343271214
28366,-0.3539381343271214
10613,-0.3539381343271214
21207,-0.3539381343271214
19257,-0.3539381343271214
7246,-0.3539381343271214
9551,-0.3539381343271214
281,-0.3539381343271214
14227,-0.3539381343271214
37719,-0.3539381343271214
23160,-0.3539381343271214
12097,2.825352520719812
8991,-0.3539381343271214
17475,-0.3539381343271214
15655,-0.3539381343271214
6040,-0.3539381343271214
18642,-0.3539381343271214
12553,-0.3539381343271214
1516,-0.3539381343271214
10229,-0.3539381343271214
13952,2.825352520719812
37647,-0.3539381343271214
240,-0.3539381343271214
24212,-0.3539381343271214
33264,-0.3539381343271214
15447,-0.3539381343271214
1018,-0.3539381343271214
19061,-0.3539381343271214
32831,-0.3539381343271214
29760,-0.3539381343271214
12791,-0.3539381343271214
